Item ID,Name,Description,Icon Path,Icon URL,Rarity,Tier,Item Type Name,Item Class,Weight,Max Stack Size,Gear Score,MinGS,MaxGS,Perks,PerkBuckets,Ingredient Categories,Crafting Recipe,Armor Rating Scale Factor,Weapon Dmg Scale Factor
lightlegs_hoplite,Hoplite Pants,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_legs.png,4,5,,EquippableLegs|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
lightfeet_hoplite,Hoplite Shoes,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_feet,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_feet.png,4,5,,EquippableFeet|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_hercyneraid_1|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
lighthands_hoplite,Hoplite Handcovers,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_gloves,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_gloves.png,4,5,,EquippableHands|Armor|Light|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
mediumchest_hoplite,Hoplite Cuirass,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_chest,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_chest.png,4,5,,EquippableChest|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_health|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
mediumhead_hoplite,Hoplite Hat,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_head,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_head.png,4,5,,EquippableHead|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
mediumlegs_hoplite,Hoplite Legguards,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_legs.png,4,5,,EquippableLegs|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
mediumfeet_hoplite,Hoplite Boots,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_feet,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_feet.png,4,5,,EquippableFeet|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_hercyneraid_1|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
mediumhands_hoplite,Hoplite Gloves,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_gloves,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_gloves.png,4,5,,EquippableHands|Armor|Medium|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_common_cdr,perkbucket_hercyneraid_bucket5,,,,
heavychest_hoplite,Hoplite Breastplate,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_chest,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_chest.png,4,5,,EquippableChest|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
heavyhead_hoplite,Hoplite Helm,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_head,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_head.png,4,5,,EquippableHead|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
heavylegs_hoplite,Hoplite Greaves,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_legs.png,4,5,,EquippableLegs|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
heavyfeet_hoplite,Hoplite Sabatons,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_feet,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_feet.png,4,5,,EquippableFeet|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_hercyneraid_1|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
heavyhands_hoplite,Hoplite Gauntlets,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_gloves,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_gloves.png,4,5,,EquippableHands|Armor|Heavy|Named,,,,,,perkid_stat_armorhighest|perkid_armor_defbasic|perkid_gem_emptygemslot|perkid_armor_health,perkbucket_hercyneraid_bucket5,,,,
amulett5_hercyneraid,Gorgon's Amulet,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/angryearthamulet10,https://nwdb.info/images/icons/items/armor/angryearthamulet10.png,4,5,,EquippableAmulet|Jewelry,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
ringt5_hercyneraid,Gorgon's Ring,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/angryearthring10,https://nwdb.info/images/icons/items/armor/angryearthring10.png,4,5,,EquippableRing|Jewelry,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
earringt5_hercyneraid,Gorgon's Earring,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/angryearthearring10,https://nwdb.info/images/icons/items/armor/angryearthearring10.png,4,5,,EquippableToken|Jewelry,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hstafflife_hercyneraid,Gorgon's Life Staff,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_lifestaff,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_lifestaff.png,4,5,,Weapon|EquippableMainHand|LifeStaff|Magic,,,,,,perkid_stat_twohandsage|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hgauntletice_hercyneraid,Gorgon's Ice Gauntlet,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_icegauntlet,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_icegauntlet.png,4,5,,Weapon|EquippableMainHand|IceMagic|Magic,,,,,,perkid_stat_twohandscholar|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hgauntletvoid_hercyneraid,Gorgon's Void Gauntlet,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_voidgauntlet,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_voidgauntlet.png,4,5,,Weapon|EquippableMainHand|VoidGauntlet|Magic,,,,,,perkid_stat_twohandscholar|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hstafffire_hercyneraid,Gorgon's Fire Staff,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_firestaff,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_firestaff.png,4,5,,Weapon|EquippableMainHand|FireStaff|Magic,,,,,,perkid_stat_twohandscholar|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hspear_hercyneraid,Gorgon's Spear,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_spear,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_spear.png,4,5,,Weapon|EquippableTwoHand|Spear|Melee,,,,,,perkid_stat_twohandranger|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hrapier_hercyneraid,Gorgon's Rapier,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_rapier,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_rapier.png,4,5,,Weapon|EquippableMainHand|Rapier|Melee,,,,,,perkid_stat_twohandranger|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hwarhammer_hercyneraid,Gorgon's War Hammer,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_warhammer,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_warhammer.png,4,5,,Weapon|EquippableTwoHand|2HHammer|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hthrowingaxe_hercyneraid,Gorgon's Hatchet,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_hatchet,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_hatchet.png,4,5,,Weapon|EquippableMainHand|Hatchet|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hbow_hercyneraid,Gorgon's Bow,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_bow,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_bow.png,4,5,,Weapon|EquippableTwoHand|Bow|Ranged,,,,,,perkid_stat_twohandranger|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hblunderbuss_hercyneraid,Gorgon's Blunderbuss,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_blunderbuss,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_blunderbuss.png,4,5,,Weapon|EquippableTwoHand|Blunderbuss|Ranged,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hmusket_hercyneraid,Gorgon's Musket,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_musket,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_musket.png,4,5,,Weapon|EquippableTwoHand|Musket|Ranged,,,,,,perkid_stat_twohandranger|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hgreataxe_hercyneraid,Gorgon's Great Axe,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_greataxe,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_greataxe.png,4,5,,Weapon|EquippableTwoHand|2HAxe|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hlongsword_hercyneraid,Gorgon's Longsword,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_sword,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_sword.png,4,5,,Weapon|EquippableMainHand|Sword|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
2hgreatsword_hercyneraid,Gorgon's Greatsword,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_greatsword,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_greatsword.png,4,5,,Weapon|EquippableTwoHand|GreatSword|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
1hflail_hercyneraid,Gorgon's Flail,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/weapon/app_hercyneraid_flail,https://nwdb.info/images/icons/items/weapon/app_hercyneraid_flail.png,4,5,,Weapon|EquippableMainHand|Flail|Melee,,,,,,perkid_stat_twohandsoldier|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
lightchest_hercyneraid,Gorgon's Shirt,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_chest,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_chest.png,4,5,,EquippableChest|Armor|Light,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
lighthead_hercyneraid,Gorgon's Tusks,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_head,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_head.png,4,5,,EquippableHead|Armor|Light,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
lightlegs_hercyneraid,Gorgon's Leggings,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_legs.png,4,5,,EquippableLegs|Armor|Light,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
lightfeet_hercyneraid,Gorgon's Sandals,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_feet,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_feet.png,4,5,,EquippableFeet|Armor|Light,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
lighthands_hercyneraid,Gorgon's Handcovers,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_light_gloves,https://nwdb.info/images/icons/items/armor/m_hercyneraid_light_gloves.png,4,5,,EquippableHands|Armor|Light,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
mediumchest_hercyneraid,Gorgon's Cuirass,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_chest,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_chest.png,4,5,,EquippableChest|Armor|Medium,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
mediumhead_hercyneraid,Gorgon's Horns,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_head,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_head.png,4,5,,EquippableHead|Armor|Medium,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
mediumlegs_hercyneraid,Gorgon's Pants,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_legs.png,4,5,,EquippableLegs|Armor|Medium,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
mediumfeet_hercyneraid,Gorgon's Boots,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_feet,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_feet.png,4,5,,EquippableFeet|Armor|Medium,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
mediumhands_hercyneraid,Gorgon's Gloves,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_medium_gloves,https://nwdb.info/images/icons/items/armor/m_hercyneraid_medium_gloves.png,4,5,,EquippableHands|Armor|Medium,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
heavychest_hercyneraid,Gorgon's Breastplate,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_chest,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_chest.png,4,5,,EquippableChest|Armor|Heavy,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
heavyhead_hercyneraid,Gorgon's Antlers,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_head,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_head.png,4,5,,EquippableHead|Armor|Heavy,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
heavylegs_hercyneraid,Gorgon's Greaves,A piece of powerful gear rightfully claimed by a conqueror of dangerous foes in the Hive of Gorgons Raid.,icons/items/armor/m_hercyneraid_heavy_legs,https://nwdb.info/images/icons/items/armor/m_hercyneraid_heavy_legs.png,4,5,,EquippableLegs|Armor|Heavy,,,,,,perkid_stat_armorhighest|perkid_gem_emptygemslot,perkbucket_hercyneraid_bucket2|perkbucket_hercyneraid_bucket4|perkbucket_hercyneraid_bucket5,,,,
